Temperature  ,Humidity   ,Barometric Pressure   ,Timestamp   
82.40,53.00,101150,2020-05-16 09:47:10

82.40,53.00,101147,2020-05-16 09:47:17

82.40,53.00,101153,2020-05-16 09:47:23

82.40,53.00,101150,2020-05-16 09:47:29

82.40,53.00,101148,2020-05-16 09:47:40

82.40,52.00,101141,2020-05-16 09:47:46

82.40,52.00,101143,2020-05-16 09:47:52

82.40,53.00,101148,2020-05-16 09:47:59

82.40,53.00,101154,2020-05-16 09:48:05

82.40,52.00,101153,2020-05-16 09:48:13

82.40,52.00,101147,2020-05-16 09:48:19

82.40,52.00,101151,2020-05-16 09:48:26

82.40,52.00,101140,2020-05-16 09:48:32

82.40,52.00,101151,2020-05-16 09:48:38

82.40,52.00,101144,2020-05-16 09:48:44

82.40,52.00,101156,2020-05-16 09:48:50

82.40,52.00,101144,2020-05-16 09:48:56

82.40,52.00,101159,2020-05-16 09:49:02

82.40,52.00,101154,2020-05-16 09:49:09

82.40,52.00,101145,2020-05-16 09:49:17

82.40,52.00,101147,2020-05-16 09:49:26

82.40,52.00,101148,2020-05-16 09:49:35

